-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: Latitude  47.3271   Longitude 5.0444 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 347.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/hour) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR
2022,11,8,10,271.05,15.04,70.74,8.56,0.05
2022,11,8,11,280.95,16.92,66.4,8.65,0.0
2022,11,8,12,252.85,18.01,63.97,8.55,0.03
2022,11,8,13,184.02,18.4,64.43,8.05,0.21
2022,11,8,14,106.7,17.97,68.79,6.89,0.77
2022,11,8,15,35.72,16.49,77.33,6.25,1.45
2022,11,8,16,0.0,14.91,85.84,6.08,1.91
2022,11,8,17,0.0,14.36,88.21,6.71,2.28
2022,11,8,18,0.0,13.91,89.97,6.9,7.4
2022,11,8,19,0.0,13.25,93.75,6.05,8.45
2022,11,8,20,0.0,12.89,95.28,5.96,9.95
2022,11,8,21,0.0,12.61,95.91,5.45,8.03
2022,11,8,22,0.0,12.3,96.39,5.16,7.78
2022,11,8,23,0.0,11.99,96.95,4.84,8.32
2022,11,9,0,0.0,11.85,97.08,4.49,9.09
2022,11,9,1,0.0,11.91,96.89,4.34,12.53
2022,11,9,2,0.0,12.16,96.46,5.29,18.55
2022,11,9,3,0.0,12.3,96.41,6.18,29.1
2022,11,9,4,0.0,12.41,96.35,6.83,31.74
2022,11,9,5,0.0,12.39,96.51,6.32,26.91
2022,11,9,6,0.0,12.34,96.67,5.43,14.88
2022,11,9,7,30.58,12.26,96.82,4.3,7.31
2022,11,9,8,67.93,12.62,96.32,3.63,4.54
2022,11,9,9,97.05,12.92,95.73,3.31,2.34
2022,11,9,10,92.6,13.05,94.64,3.18,2.12
2022,11,9,11,106.38,13.05,93.32,3.16,3.38
2022,11,9,12,88.62,12.92,92.25,3.21,5.76
2022,11,9,13,68.35,12.61,92.25,2.92,6.83
2022,11,9,14,40.65,12.09,94.39,2.21,6.91
2022,11,9,15,16.73,11.21,96.6,1.95,7.87
2022,11,9,16,0.0,10.17,98.13,2.24,6.1
2022,11,9,17,0.0,9.74,98.37,2.48,2.48
2022,11,9,18,0.0,9.38,98.6,2.6,0.36
2022,11,9,19,0.0,8.97,99.13,2.66,0.09
2022,11,9,20,0.0,8.4,99.85,2.66,0.08
2022,11,9,21,0.0,7.5,100.0,2.77,0.11
2022,11,9,22,0.0,7.15,100.0,2.7,0.16
2022,11,9,23,0.0,7.02,99.78,2.55,0.19
2022,11,10,0,0.0,7.04,99.41,2.41,0.19
2022,11,10,1,0.0,6.94,99.22,2.16,0.18
2022,11,10,2,0.0,6.78,99.25,1.87,0.16
2022,11,10,3,0.0,6.69,99.27,1.68,0.15
2022,11,10,4,0.0,6.78,98.7,1.24,0.19
2022,11,10,5,0.0,7.08,97.66,0.62,0.24
2022,11,10,6,0.0,7.21,97.16,0.3,0.27
2022,11,10,7,59.78,7.49,97.05,0.28,0.27
2022,11,10,8,150.4,8.34,95.82,0.44,0.25
2022,11,10,9,241.7,9.96,91.47,0.81,0.21
2022,11,10,10,303.0,11.39,83.77,1.06,0.19
2022,11,10,11,312.1,12.41,77.88,0.87,0.08
2022,11,10,12,307.38,13.35,69.85,0.68,0.05
2022,11,10,13,251.93,13.98,61.82,1.3,0.02
2022,11,10,14,158.12,13.69,60.9,1.8,0.01
2022,11,10,15,52.5,11.91,77.14,1.45,0.01
2022,11,10,16,0.0,9.27,78.83,1.84,0.01
2022,11,10,17,0.0,8.15,82.31,1.96,0.01
2022,11,10,18,0.0,7.17,86.93,2.18,0.01
2022,11,10,19,0.0,6.48,90.35,2.39,0.0
2022,11,10,20,0.0,6.23,91.92,2.45,0.0
2022,11,10,21,0.0,5.66,94.08,2.42,0.01
2022,11,10,22,0.0,5.15,97.68,2.22,0.01
2022,11,10,23,0.0,4.94,100.0,1.92,0.01
2022,11,11,0,0.0,4.49,100.0,1.82,0.04
2022,11,11,1,0.0,3.87,100.0,1.94,0.07
2022,11,11,2,0.0,3.32,100.0,2.06,0.1
2022,11,11,3,0.0,3.27,100.0,2.14,0.22
2022,11,11,4,0.0,3.94,100.0,2.04,0.37
2022,11,11,5,0.0,4.89,99.63,2.89,0.44
2022,11,11,6,0.0,5.02,97.48,3.06,0.42
2022,11,11,7,54.22,5.16,96.72,3.07,0.38
2022,11,11,8,136.55,5.8,94.76,3.04,0.32
2022,11,11,9,211.7,6.85,92.62,2.84,0.27
2022,11,11,10,243.52,8.1,89.86,2.68,0.25
2022,11,11,11,243.45,9.19,87.67,2.61,0.19
2022,11,11,12,232.48,10.06,85.75,2.59,0.14
2022,11,11,13,180.8,10.85,84.11,2.49,0.09
2022,11,11,14,114.12,11.09,84.55,2.3,0.08
2022,11,11,15,35.72,10.11,91.41,1.75,0.06
2022,11,11,16,0.0,7.58,100.0,2.05,0.06
2022,11,11,17,0.0,6.78,100.0,2.6,0.12
2022,11,11,18,0.0,6.73,100.0,3.01,0.11
2022,11,11,19,0.0,6.91,100.0,3.28,0.13
2022,11,11,20,0.0,6.98,100.0,3.33,0.11
2022,11,11,21,0.0,6.73,100.0,3.22,0.06
2022,11,11,22,0.0,6.05,100.0,3.09,0.03
2022,11,11,23,0.0,5.39,100.0,2.94,0.01
2022,11,12,0,0.0,4.97,96.88,2.85,0.01
2022,11,12,1,0.0,4.64,95.42,2.8,0.01
2022,11,12,2,0.0,4.4,96.26,2.71,0.02
2022,11,12,3,0.0,4.25,98.02,2.62,0.06
2022,11,12,4,0.0,4.12,99.51,2.73,0.08
2022,11,12,5,0.0,4.13,99.06,2.83,0.14
2022,11,12,6,0.0,4.26,97.58,2.87,0.18
2022,11,12,7,57.25,5.29,93.66,2.81,0.22
2022,11,12,8,158.62,7.99,82.19,2.95,0.27
2022,11,12,9,246.85,9.51,77.2,2.64,0.21
2022,11,12,10,311.9,11.33,76.82,2.43,0.16
2022,11,12,11,323.67,12.93,76.93,2.53,0.12
2022,11,12,12,287.52,13.9,76.24,2.5,0.08
2022,11,12,13,218.1,13.62,77.81,2.22,0.06
2022,11,12,14,130.43,12.53,84.6,1.65,0.03
2022,11,12,15,35.35,10.57,92.58,1.69,0.02
2022,11,12,16,0.0,8.9,94.72,2.2,0.03
2022,11,12,17,0.0,8.01,93.85,2.56,0.03
2022,11,12,18,0.0,6.78,96.0,2.63,0.02
2022,11,12,19,0.0,6.1,96.89,2.4,0.01
2022,11,12,20,0.0,5.96,95.44,2.15,0.01
2022,11,12,21,0.0,5.95,94.29,1.97,0.01
2022,11,12,22,0.0,5.92,93.43,1.81,0.0
2022,11,12,23,0.0,5.91,92.44,1.78,0.0
2022,11,13,0,0.0,5.75,91.88,1.86,0.04
2022,11,13,1,0.0,5.24,91.96,1.98,0.04
2022,11,13,2,0.0,3.94,96.2,2.2,0.04
2022,11,13,3,0.0,3.13,99.97,2.27,0.0
2022,11,13,4,0.0,2.45,100.0,2.24,0.0
2022,11,13,5,0.0,1.83,100.0,2.17,0.0
2022,11,13,6,0.0,1.42,100.0,2.06,0.0
2022,11,13,7,46.58,2.06,98.88,1.82,0.0
2022,11,13,8,127.95,4.4,84.52,2.52,0.0
2022,11,13,9,199.73,6.31,75.78,2.31,0.0
2022,11,13,10,246.98,8.77,64.16,2.18,0.0
2022,11,13,11,274.15,10.48,58.14,2.01,0.0
2022,11,13,12,252.68,11.45,55.73,1.81,0.0
2022,11,13,13,194.9,11.79,55.47,1.67,0.0
2022,11,13,14,116.45,11.39,58.32,1.65,0.0
2022,11,13,15,32.25,9.38,76.85,1.34,0.0
2022,11,13,16,0.0,6.68,80.1,1.76,0.0
2022,11,13,17,0.0,5.41,84.32,1.98,0.0
2022,11,13,18,0.0,4.41,88.91,2.11,0.0
2022,11,13,19,0.0,3.49,94.23,2.2,0.0
2022,11,13,20,0.0,2.74,99.96,2.23,0.0
2022,11,13,21,0.0,2.31,100.0,2.18,0.0
2022,11,13,22,0.0,2.14,100.0,2.14,0.01
2022,11,13,23,0.0,2.21,100.0,2.22,0.05
2022,11,14,0,0.0,2.27,100.0,2.57,0.09
2022,11,14,1,0.0,3.29,100.0,3.42,0.16
2022,11,14,2,0.0,3.83,100.0,4.19,0.18
2022,11,14,3,0.0,4.27,99.78,4.56,0.18
2022,11,14,4,0.0,4.62,99.55,4.71,0.18
2022,11,14,5,0.0,4.86,99.32,4.84,0.21
2022,11,14,6,0.0,5.28,99.09,4.72,0.2
2022,11,14,7,45.35,5.93,98.25,4.63,0.17
2022,11,14,8,141.65,7.15,95.58,4.93,0.09
2022,11,14,9,220.43,8.9,91.39,4.9,0.05
2022,11,14,10,277.15,11.37,82.88,5.6,0.08
2022,11,14,11,310.12,13.43,74.88,5.93,0.08
2022,11,14,12,281.48,14.67,70.36,5.91,0.23
2022,11,14,13,206.5,15.21,69.46,5.7,0.46
2022,11,14,14,117.65,14.65,75.15,4.68,0.82
2022,11,14,15,27.73,12.97,86.41,3.55,1.3
2022,11,14,16,0.0,11.7,93.28,3.7,1.74
2022,11,14,17,0.0,11.64,94.58,4.49,2.77
2022,11,14,18,0.0,11.48,96.05,4.8,10.5
2022,11,14,19,0.0,11.4,95.98,5.18,12.63
2022,11,14,20,0.0,11.16,96.56,5.17,9.84
2022,11,14,21,0.0,10.8,97.21,4.82,7.6
2022,11,14,22,0.0,10.56,97.31,4.52,6.51
2022,11,14,23,0.0,10.24,97.77,4.06,2.85
2022,11,15,0,0.0,9.37,99.29,3.35,0.9
2022,11,15,1,0.0,8.39,100.0,2.8,0.33
2022,11,15,2,0.0,7.83,100.0,2.77,0.24
2022,11,15,3,0.0,7.8,99.55,2.51,0.17
2022,11,15,4,0.0,7.78,99.05,2.59,0.19
2022,11,15,5,0.0,7.86,98.89,3.17,0.27
2022,11,15,6,0.0,8.15,98.61,3.73,0.37
2022,11,15,7,26.62,8.7,98.13,3.99,0.38
2022,11,15,8,85.8,9.57,97.03,4.56,0.36
2022,11,15,9,137.4,10.6,94.74,5.17,0.48
2022,11,15,10,166.98,11.66,91.39,5.87,1.0
2022,11,15,11,167.45,12.66,88.0,6.18,1.88
2022,11,15,12,118.2,13.54,85.47,6.66,2.67
2022,11,15,13,61.55,13.79,86.06,6.76,3.79
2022,11,15,14,46.28,13.2,90.88,6.15,5.17
2022,11,15,15,9.65,12.38,95.62,5.47,6.08
2022,11,15,16,0.0,11.91,97.48,5.26,10.79
2022,11,15,17,0.0,11.87,97.37,5.41,23.63
2022,11,15,18,0.0,11.99,97.01,5.44,34.51
2022,11,15,19,0.0,11.85,97.42,5.27,33.99
2022,11,15,20,0.0,11.64,96.86,5.2,45.4
2022,11,15,21,0.0,11.45,94.94,5.92,41.73
2022,11,15,22,0.0,10.74,95.07,5.45,14.54
2022,11,15,23,0.0,9.43,97.59,3.72,2.11
2022,11,16,0,0.0,7.81,100.0,3.57,0.1
2022,11,16,1,0.0,7.87,99.03,4.37,0.09
2022,11,16,2,0.0,7.89,98.64,4.64,0.18
2022,11,16,3,0.0,7.77,98.44,4.57,0.32
2022,11,16,4,0.0,7.65,98.07,4.47,0.47
2022,11,16,5,0.0,7.52,98.05,4.47,0.48
2022,11,16,6,0.0,7.4,97.96,4.55,0.48
2022,11,16,7,44.55,7.35,97.7,4.74,0.31
2022,11,16,8,139.7,7.73,97.09,4.94,0.16
2022,11,16,9,229.73,8.78,94.74,5.49,0.14
2022,11,16,10,289.5,10.34,88.57,6.03,0.34
2022,11,16,11,299.17,11.96,78.5,6.44,0.59
2022,11,16,12,229.8,12.94,71.39,6.49,0.49
2022,11,16,13,142.88,13.08,69.88,6.3,0.31
2022,11,16,14,81.15,12.34,74.8,5.12,0.43
2022,11,16,15,23.08,11.08,83.78,4.13,0.6
2022,11,16,16,0.0,10.03,89.8,4.32,2.29
2022,11,16,17,0.0,9.49,92.55,4.9,4.42
2022,11,16,18,0.0,9.3,93.46,5.67,8.74
2022,11,16,19,0.0,9.35,93.0,7.15,7.53
2022,11,16,20,0.0,9.08,94.64,7.11,5.42
2022,11,16,21,0.0,8.86,95.85,7.13,2.08
2022,11,16,22,0.0,8.88,95.92,7.55,2.41
2022,11,16,23,0.0,9.03,95.81,7.76,5.78
2022,11,17,0,0.0,9.52,94.43,8.32,7.14
2022,11,17,1,0.0,10.08,94.25,8.57,5.47
2022,11,17,2,0.0,10.45,94.72,8.75,5.34
2022,11,17,3,0.0,10.57,94.58,8.8,6.45
2022,11,17,4,0.0,10.41,93.94,8.74,5.63
2022,11,17,5,0.0,10.08,93.25,8.7,5.78
2022,11,17,6,0.0,9.52,93.41,8.43,3.94
2022,11,17,7,35.0,9.2,94.2,8.02,1.72
2022,11,17,8,118.55,9.69,93.36,7.69,0.98
2022,11,17,9,189.8,10.67,89.94,8.25,1.73
2022,11,17,10,234.68,11.88,83.44,9.06,2.52
2022,11,17,11,249.27,12.92,74.94,9.47,3.17
2022,11,17,12,194.18,13.35,69.17,9.25,3.35
2022,11,17,13,143.73,13.33,68.14,8.59,5.3
2022,11,17,14,87.2,12.54,73.73,7.19,8.92
2022,11,17,15,21.15,11.49,82.26,6.2,7.29
2022,11,17,16,0.0,10.68,88.0,5.71,5.11
2022,11,17,17,0.0,10.15,91.92,5.14,5.46
2022,11,17,18,0.0,9.98,93.86,5.18,9.4
2022,11,17,19,0.0,9.89,94.04,5.49,21.2
2022,11,17,20,0.0,9.33,94.43,5.73,21.58
2022,11,17,21,0.0,8.87,94.63,5.72,17.7
2022,11,17,22,0.0,8.72,95.49,5.28,14.45
2022,11,17,23,0.0,8.75,95.9,5.42,7.45
2022,11,18,0,0.0,8.62,95.43,6.09,3.43
2022,11,18,1,0.0,7.97,95.7,6.33,0.96
2022,11,18,2,0.0,7.53,96.2,6.38,0.58
2022,11,18,3,0.0,7.32,96.47,6.13,0.89
2022,11,18,4,0.0,7.27,96.58,5.77,1.23
2022,11,18,5,0.0,7.22,96.69,5.44,1.24
2022,11,18,6,0.0,7.14,96.82,4.95,1.14
2022,11,18,7,28.52,7.12,96.57,4.74,0.84
2022,11,18,8,93.82,7.52,95.66,4.59,0.77
2022,11,18,9,154.3,8.07,92.89,4.85,1.04
2022,11,18,10,193.75,8.77,87.39,5.45,1.55
2022,11,18,11,204.7,9.61,80.27,5.84,2.27
2022,11,18,12,181.75,10.06,76.0,5.93,2.77
2022,11,18,13,169.18,9.95,75.81,5.69,1.87
2022,11,18,14,111.4,9.39,79.37,4.93,1.01
2022,11,18,15,31.55,8.48,86.51,3.56,1.04
2022,11,18,16,0.0,6.97,94.39,2.99,0.53
2022,11,18,17,0.0,6.58,96.2,3.23,0.29
2022,11,18,18,0.0,6.02,98.05,3.09,0.15
2022,11,18,19,0.0,5.51,99.21,2.97,0.15
2022,11,18,20,0.0,5.03,99.25,2.82,0.17
2022,11,18,21,0.0,4.55,99.19,2.69,0.16
2022,11,18,22,0.0,4.5,97.71,2.76,0.22
2022,11,18,23,0.0,4.32,97.65,2.72,0.33
2022,11,19,0,0.0,4.06,98.7,2.62,0.47
2022,11,19,1,0.0,4.02,98.8,2.59,0.78
2022,11,19,2,0.0,3.75,99.37,2.23,0.93
2022,11,19,3,0.0,3.6,99.66,2.13,0.69
2022,11,19,4,0.0,3.38,100.0,2.18,0.78
2022,11,19,5,0.0,3.27,100.0,2.24,0.79
2022,11,19,6,0.0,3.46,99.73,2.49,0.51
2022,11,19,7,29.25,3.73,98.48,2.67,0.32
2022,11,19,8,100.88,4.42,96.45,2.64,0.41
2022,11,19,9,165.02,5.14,94.92,2.56,0.64
2022,11,19,10,207.18,6.42,90.42,2.78,0.65
2022,11,19,11,205.65,7.86,82.35,3.31,0.7
2022,11,19,12,189.48,8.38,77.65,3.71,0.56
2022,11,19,13,147.0,8.55,75.36,3.98,0.43
2022,11,19,14,88.47,8.19,76.24,4.09,0.32
2022,11,19,15,19.8,6.81,85.7,3.02,0.27
2022,11,19,16,0.0,5.0,96.11,2.61,0.27
2022,11,19,17,0.0,5.24,96.14,3.0,0.29
2022,11,19,18,0.0,5.47,96.04,3.41,0.89
2022,11,19,19,0.0,5.34,97.13,3.26,0.88
2022,11,19,20,0.0,5.08,98.23,2.88,1.2
2022,11,19,21,0.0,4.94,98.5,2.83,1.24
2022,11,19,22,0.0,4.92,98.11,2.97,1.84
2022,11,19,23,0.0,4.87,97.73,3.05,1.83
2022,11,20,0,0.0,5.07,96.57,3.57,2.13
2022,11,20,1,0.0,5.05,96.53,3.7,2.15
2022,11,20,2,0.0,4.55,97.39,3.43,2.0
2022,11,20,3,0.0,4.22,97.22,3.62,1.24
2022,11,20,4,0.0,3.61,97.74,3.38,0.77
2022,11,20,5,0.0,2.72,98.66,3.07,0.44
2022,11,20,6,0.0,2.2,98.47,3.42,0.33
2022,11,20,7,36.6,2.06,97.07,3.77,0.25
2022,11,20,8,124.75,3.05,93.57,4.02,0.17
2022,11,20,9,201.82,4.66,87.38,4.14,0.07
2022,11,20,10,253.88,6.71,74.51,5.05,0.03
2022,11,20,11,277.95,8.17,61.36,5.9,0.02
2022,11,20,12,205.9,8.73,54.89,6.47,0.25
2022,11,20,13,102.25,8.5,55.02,6.79,1.84
2022,11,20,14,67.65,7.34,64.05,6.24,6.42
2022,11,20,15,15.82,5.71,78.42,5.48,11.08
2022,11,20,16,0.0,4.79,87.58,5.66,14.24
2022,11,20,17,0.0,4.61,92.17,5.94,6.81
2022,11,20,18,0.0,5.04,94.62,6.07,0.74
2022,11,20,19,0.0,5.63,96.3,5.93,0.5
2022,11,20,20,0.0,6.01,96.8,5.51,0.45
2022,11,20,21,0.0,6.01,97.48,5.79,0.7
2022,11,20,22,0.0,5.99,97.61,6.28,1.62
2022,11,20,23,0.0,6.01,96.96,6.65,2.59
2022,11,21,0,0.0,5.71,97.11,6.43,2.33
2022,11,21,1,0.0,5.25,97.61,6.06,1.65
2022,11,21,2,0.0,5.06,97.46,5.91,1.51
2022,11,21,3,0.0,5.07,97.35,5.54,1.48
2022,11,21,4,0.0,5.05,97.42,4.59,1.32
2022,11,21,5,0.0,4.91,97.59,3.96,0.89
2022,11,21,6,0.0,4.65,97.84,3.93,0.46
2022,11,21,7,23.52,4.48,97.83,4.14,0.22
2022,11,21,8,90.18,4.74,97.08,4.52,0.11
2022,11,21,9,154.35,5.17,96.02,4.95,0.08
2022,11,21,10,212.88,5.64,94.83,5.43,0.07
2022,11,21,11,228.38,6.07,92.88,5.76,0.68
2022,11,21,12,155.07,6.13,91.86,5.76,3.28
2022,11,21,13,140.23,5.83,92.79,5.63,7.55
2022,11,21,14,50.95,5.33,94.0,6.46,14.55
2022,11,21,15,12.73,4.71,91.91,8.44,19.81
2022,11,21,16,0.0,4.54,93.42,8.93,10.48
2022,11,21,17,0.0,5.11,94.58,7.95,7.22
2022,11,21,18,0.0,6.08,95.24,6.99,8.71
2022,11,21,19,0.0,7.03,95.62,7.33,4.48
2022,11,21,20,0.0,7.11,94.13,8.37,1.92
2022,11,21,21,0.0,6.12,92.92,7.7,0.7
2022,11,21,22,0.0,4.98,93.97,5.95,0.11
2022,11,21,23,0.0,4.2,95.03,4.64,0.01
2022,11,22,0,0.0,3.77,94.94,4.51,0.0
2022,11,22,1,0.0,3.35,95.05,4.13,0.01
2022,11,22,2,0.0,2.93,95.28,4.04,0.05
2022,11,22,3,0.0,2.63,95.47,4.53,0.07
2022,11,22,4,0.0,2.43,96.63,5.11,0.2
2022,11,22,5,0.0,2.59,97.43,5.56,0.45
2022,11,22,6,0.0,3.6,96.12,6.33,0.86
2022,11,22,7,26.65,4.54,96.14,6.47,1.18
2022,11,22,8,96.43,5.39,95.06,6.81,1.19
2022,11,22,9,150.38,6.04,93.98,7.12,1.26
2022,11,22,10,183.27,6.4,92.49,7.31,1.79
2022,11,22,11,178.93,6.78,89.5,7.59,2.2
2022,11,22,12,164.4,7.43,84.42,7.66,1.66
2022,11,22,13,127.35,8.0,79.5,7.41,1.06
2022,11,22,14,70.9,8.0,78.52,6.36,0.99
2022,11,22,15,15.1,7.12,83.42,5.13,0.52
2022,11,22,16,0.0,6.21,87.56,4.99,0.3
2022,11,22,17,0.0,5.79,89.51,4.94,0.27
2022,11,22,18,0.0,5.45,91.54,4.97,0.27
2022,11,22,19,0.0,4.93,94.43,4.86,0.25
2022,11,22,20,0.0,4.52,96.63,4.79,0.19
2022,11,22,21,0.0,4.16,98.35,4.67,0.16
2022,11,22,22,0.0,3.93,99.01,4.53,0.19
2022,11,22,23,0.0,3.66,99.76,4.23,0.22
2022,11,23,0,0.0,3.5,99.71,4.13,0.3
2022,11,23,1,0.0,3.46,98.61,4.26,0.34
2022,11,23,2,0.0,3.45,97.87,4.64,0.36
2022,11,23,3,0.0,3.3,97.7,4.67,0.28
2022,11,23,4,0.0,3.03,97.54,4.61,0.27
2022,11,23,5,0.0,2.7,97.33,4.73,0.21
2022,11,23,6,0.0,2.46,97.28,4.77,0.14
2022,11,23,7,27.6,2.37,97.05,4.93,0.1
2022,11,23,8,94.72,2.89,95.35,5.23,0.08
2022,11,23,9,140.0,4.49,90.07,6.17,0.33
2022,11,23,10,154.75,6.56,81.91,7.25,2.32
2022,11,23,11,143.85,7.9,78.57,8.41,18.03
2022,11,23,12,111.45,7.36,86.02,8.66,40.13
2022,11,23,13,114.57,8.1,88.63,6.96,20.5
2022,11,23,14,84.5,10.06,82.8,7.5,4.31
2022,11,23,15,22.0,9.75,79.98,7.7,0.71
2022,11,23,16,0.0,8.36,83.55,6.83,0.49
2022,11,23,17,0.0,6.6,92.66,4.85,0.18
2022,11,23,18,0.0,5.42,100.0,4.1,0.05
2022,11,23,19,0.0,5.18,100.0,4.31,0.07
2022,11,23,20,0.0,5.23,100.0,4.3,0.25
2022,11,23,21,0.0,5.85,99.63,4.66,0.6
2022,11,23,22,0.0,6.07,98.51,4.76,0.67
2022,11,23,23,0.0,6.2,98.16,5.07,0.68
2022,11,24,0,0.0,6.33,97.82,5.56,0.72
2022,11,24,1,0.0,6.48,97.51,5.88,0.6
2022,11,24,2,0.0,6.39,97.82,6.1,0.76
2022,11,24,3,0.0,6.31,97.92,6.11,1.41
2022,11,24,4,0.0,6.42,97.38,5.92,1.88
2022,11,24,5,0.0,6.32,97.76,4.96,1.09
2022,11,24,6,0.0,5.94,98.55,4.06,0.75
2022,11,24,7,26.02,6.15,97.81,4.09,0.44
2022,11,24,8,114.88,7.12,95.86,4.84,0.38
2022,11,24,9,202.62,8.11,94.11,4.85,0.56
2022,11,24,10,255.3,9.3,90.16,4.66,0.86
2022,11,24,11,273.2,10.61,81.35,4.74,0.6
2022,11,24,12,256.7,11.49,73.14,4.77,0.21
2022,11,24,13,207.07,11.69,70.01,4.71,0.09
2022,11,24,14,115.1,11.09,72.61,4.0,0.05
2022,11,24,15,22.9,8.73,86.15,2.72,0.04
2022,11,24,16,0.0,6.59,94.77,3.01,0.03
2022,11,24,17,0.0,5.51,100.0,3.15,0.01
2022,11,24,18,0.0,4.85,100.0,3.23,0.01
2022,11,24,19,0.0,4.35,100.0,3.24,0.01
2022,11,24,20,0.0,4.55,100.0,3.12,0.0
2022,11,24,21,0.0,4.32,100.0,3.16,0.0
2022,11,24,22,0.0,4.18,100.0,3.37,0.01
2022,11,24,23,0.0,3.46,100.0,3.61,0.01
2022,11,25,0,0.0,3.3,100.0,3.76,0.05
2022,11,25,1,0.0,3.61,100.0,4.53,0.43
2022,11,25,2,0.0,3.95,97.6,5.23,3.33
2022,11,25,3,0.0,4.05,97.12,4.77,13.87
2022,11,25,4,0.0,4.17,96.7,4.28,28.23
2022,11,25,5,0.0,4.72,96.53,3.93,27.77
2022,11,25,6,0.0,5.47,96.69,3.82,12.31
2022,11,25,7,21.83,6.08,97.73,3.45,4.31
2022,11,25,8,95.43,7.4,95.82,3.27,0.62
2022,11,25,9,173.18,8.83,91.1,3.68,0.19
2022,11,25,10,218.38,9.57,83.46,3.95,0.26
2022,11,25,11,225.62,10.16,75.62,4.14,0.25
2022,11,25,12,211.3,10.67,67.76,4.48,0.19
2022,11,25,13,175.85,10.86,64.17,4.48,0.07
2022,11,25,14,105.95,10.32,67.3,3.79,0.03
2022,11,25,15,25.05,7.71,84.05,2.6,0.02
2022,11,25,16,0.0,6.02,91.29,2.96,0.01
2022,11,25,17,0.0,6.32,92.93,3.09,0.03
2022,11,25,18,0.0,6.65,94.61,3.17,0.06
2022,11,25,19,0.0,6.82,95.95,3.06,0.13
2022,11,25,20,0.0,6.68,97.58,2.8,0.16
2022,11,25,21,0.0,6.32,99.95,2.65,0.12
2022,11,25,22,0.0,6.04,100.0,2.37,0.1
2022,11,25,23,0.0,5.81,100.0,2.05,0.08
2022,11,26,0,0.0,4.94,100.0,1.81,0.08
2022,11,26,1,0.0,4.72,100.0,1.5,0.12
2022,11,26,2,0.0,4.98,100.0,1.1,0.19
2022,11,26,3,0.0,5.11,98.97,0.94,0.24
2022,11,26,4,0.0,5.1,98.54,1.08,0.26
2022,11,26,5,0.0,4.94,99.15,1.02,0.17
2022,11,26,6,0.0,4.75,100.0,0.95,0.07
2022,11,26,7,18.88,4.54,100.0,1.08,0.03
2022,11,26,8,82.07,5.53,94.35,1.54,0.01
2022,11,26,9,140.12,6.61,84.66,1.55,0.01
2022,11,26,10,172.32,7.56,78.11,1.75,0.01
2022,11,26,11,173.8,8.52,71.73,1.85,0.0
2022,11,26,12,166.57,9.26,65.63,1.92,0.0
2022,11,26,13,121.35,9.36,63.67,2.14,0.0
2022,11,26,14,71.93,8.76,66.12,2.21,0.0
2022,11,26,15,16.38,6.5,82.22,1.41,0.0
2022,11,26,16,0.0,5.38,84.65,1.45,0.0
2022,11,26,17,0.0,4.21,91.79,2.07,0.0
2022,11,26,18,0.0,3.84,94.97,2.21,0.0
2022,11,26,19,0.0,3.83,96.6,2.26,0.0
2022,11,26,20,0.0,3.62,99.05,2.27,0.0
2022,11,26,21,0.0,3.11,100.0,2.15,0.01
2022,11,26,22,0.0,2.52,100.0,2.39,0.02
2022,11,26,23,0.0,2.44,100.0,2.77,0.02
2022,11,27,0,0.0,2.62,100.0,3.51,0.03
2022,11,27,1,0.0,2.54,98.75,4.01,0.02
2022,11,27,2,0.0,2.02,99.29,3.63,0.02
2022,11,27,3,0.0,1.88,95.99,3.87,0.04
2022,11,27,4,0.0,1.34,96.51,3.41,0.05
2022,11,27,5,0.0,0.78,97.08,3.32,0.09
2022,11,27,6,0.0,0.62,96.22,3.84,0.06
2022,11,27,7,17.88,0.65,94.74,4.78,0.05
2022,11,27,8,86.12,1.34,91.04,5.24,0.03
2022,11,27,9,142.7,2.92,87.73,5.37,0.05
2022,11,27,10,180.57,4.8,83.89,5.76,0.06
2022,11,27,11,198.62,6.8,78.5,6.6,0.01
2022,11,27,12,170.65,8.26,74.12,6.72,0.0
2022,11,27,13,126.15,9.01,74.6,6.11,0.0
2022,11,27,14,68.57,8.71,82.17,5.13,0.0
2022,11,27,15,15.05,7.88,90.82,5.18,0.01
2022,11,27,16,0.0,6.89,99.3,5.42,0.01
2022,11,27,17,0.0,6.41,100.0,5.77,0.01
2022,11,27,18,0.0,6.38,98.7,6.11,0.12
2022,11,27,19,0.0,6.26,97.52,5.93,0.12
2022,11,27,20,0.0,6.13,97.38,5.51,0.13
2022,11,27,21,0.0,6.02,97.44,5.08,0.11
